key,value,timestamp,topic,partition,offset 
b'BTC/USD',"{""price"": 85941.9, ""pair"": ""BTC/USD"", ""volume"": 0.00043782, ""timestamp"": ""2025-03-08T17:57:17.615190Z"", ""timestamp_ms"": 1741456637615}",1741456638174,trade,1,821
b'ETH/EUR',"{""price"": 2030.94, ""pair"": ""ETH/EUR"", ""volume"": 0.02289396, ""timestamp"": ""2025-03-08T17:57:19.384321Z"", ""timestamp_ms"": 1741456639384}",1741456639944,trade,1,822
b'ETH/USD',"{""price"": 2198.0, ""pair"": ""ETH/USD"", ""volume"": 1.63697422, ""timestamp"": ""2025-03-08T17:57:20.454363Z"", ""timestamp_ms"": 1741456640454}",1741456641027,trade,1,823
b'BTC/EUR',"{""price"": 79418.8, ""pair"": ""BTC/EUR"", ""volume"": 0.01293774, ""timestamp"": ""2025-03-08T17:57:20.513536Z"", ""timestamp_ms"": 1741456640513}",1741456641075,trade,1,824
b'BTC/USD',"{""price"": 85941.9, ""pair"": ""BTC/USD"", ""volume"": 0.00174537, ""timestamp"": ""2025-03-08T17:57:20.768816Z"", ""timestamp_ms"": 1741456640768}",1741456641325,trade,1,825
b'BTC/USD',"{""price"": 85941.9, ""pair"": ""BTC/USD"", ""volume"": 0.07999719, ""timestamp"": ""2025-03-08T17:57:21.522863Z"", ""timestamp_ms"": 1741456641522}",1741456642090,trade,1,826
b'BTC/USD',"{""price"": 85941.9, ""pair"": ""BTC/USD"", ""volume"": 0.00071123, ""timestamp"": ""2025-03-08T17:57:21.522863Z"", ""timestamp_ms"": 1741456641522}",1741456642091,trade,1,827
b'BTC/USD',"{""price"": 85941.9, ""pair"": ""BTC/USD"", ""volume"": 0.03738822, ""timestamp"": ""2025-03-08T17:57:21.522863Z"", ""timestamp_ms"": 1741456641522}",1741456642091,trade,1,828
b'BTC/USD',"{""price"": 85941.9, ""pair"": ""BTC/USD"", ""volume"": 0.00999997, ""timestamp"": ""2025-03-08T17:57:22.122629Z"", ""timestamp_ms"": 1741456642122}",1741456642687,trade,1,829
b'BTC/USD',"{""price"": 85941.9, ""pair"": ""BTC/USD"", ""volume"": 0.0005421, ""timestamp"": ""2025-03-08T17:57:22.437374Z"", ""timestamp_ms"": 1741456642437}",1741456642993,trade,1,830
b'BTC/USD',"{""price"": 85941.9, ""pair"": ""BTC/USD"", ""volume"": 9.891e-05, ""timestamp"": ""2025-03-08T17:57:24.084248Z"", ""timestamp_ms"": 1741456644084}",1741456644644,trade,1,831
b'BTC/USD',"{""price"": 85941.9, ""pair"": ""BTC/USD"", ""volume"": 0.0013, ""timestamp"": ""2025-03-08T17:57:24.828948Z"", ""timestamp_ms"": 1741456644828}",1741456645386,trade,1,832
b'BTC/EUR',"{""price"": 79418.9, ""pair"": ""BTC/EUR"", ""volume"": 0.00020152, ""timestamp"": ""2025-03-08T17:57:27.743420Z"", ""timestamp_ms"": 1741456647743}",1741456648299,trade,1,833
b'BTC/USD',"{""price"": 85929.0, ""pair"": ""BTC/USD"", ""volume"": 0.52971289, ""timestamp"": ""2025-03-08T17:57:29.536045Z"", ""timestamp_ms"": 1741456649536}",1741456650101,trade,1,834
b'BTC/USD',"{""price"": 85925.6, ""pair"": ""BTC/USD"", ""volume"": 0.42853016, ""timestamp"": ""2025-03-08T17:57:29.536045Z"", ""timestamp_ms"": 1741456649536}",1741456650101,trade,1,835
b'BTC/USD',"{""price"": 85925.6, ""pair"": ""BTC/USD"", ""volume"": 0.75816084, ""timestamp"": ""2025-03-08T17:57:29.536045Z"", ""timestamp_ms"": 1741456649536}",1741456650102,trade,1,836
b'BTC/USD',"{""price"": 85924.7, ""pair"": ""BTC/USD"", ""volume"": 0.08146667, ""timestamp"": ""2025-03-08T17:57:29.536045Z"", ""timestamp_ms"": 1741456649536}",1741456650102,trade,1,837
b'BTC/USD',"{""price"": 85916.6, ""pair"": ""BTC/USD"", ""volume"": 0.09929841, ""timestamp"": ""2025-03-08T17:57:29.536045Z"", ""timestamp_ms"": 1741456649536}",1741456650102,trade,1,838
b'BTC/USD',"{""price"": 85916.4, ""pair"": ""BTC/USD"", ""volume"": 2.32784328, ""timestamp"": ""2025-03-08T17:57:29.536045Z"", ""timestamp_ms"": 1741456649536}",1741456650103,trade,1,839
b'BTC/USD',"{""price"": 85914.9, ""pair"": ""BTC/USD"", ""volume"": 0.00044335, ""timestamp"": ""2025-03-08T17:57:29.536045Z"", ""timestamp_ms"": 1741456649536}",1741456650103,trade,1,840
b'BTC/USD',"{""price"": 85913.5, ""pair"": ""BTC/USD"", ""volume"": 0.7745444, ""timestamp"": ""2025-03-08T17:57:29.536045Z"", ""timestamp_ms"": 1741456649536}",1741456650104,trade,1,841
b'BTC/USD',"{""price"": 85911.3, ""pair"": ""BTC/USD"", ""volume"": 0.00056622, ""timestamp"": ""2025-03-08T17:57:30.656773Z"", ""timestamp_ms"": 1741456650656}",1741456651236,trade,1,842
b'BTC/USD',"{""price"": 85911.3, ""pair"": ""BTC/USD"", ""volume"": 0.00057339, ""timestamp"": ""2025-03-08T17:57:30.689437Z"", ""timestamp_ms"": 1741456650689}",1741456651260,trade,1,843
b'BTC/EUR',"{""price"": 79400.1, ""pair"": ""BTC/EUR"", ""volume"": 0.00025359, ""timestamp"": ""2025-03-08T17:57:32.479795Z"", ""timestamp_ms"": 1741456652479}",1741456653222,trade,1,844
b'BTC/USD',"{""price"": 85900.1, ""pair"": ""BTC/USD"", ""volume"": 0.05061335, ""timestamp"": ""2025-03-08T17:57:32.842349Z"", ""timestamp_ms"": 1741456652842}",1741456653397,trade,1,845
b'BTC/USD',"{""price"": 85900.1, ""pair"": ""BTC/USD"", ""volume"": 0.04096406, ""timestamp"": ""2025-03-08T17:57:32.863135Z"", ""timestamp_ms"": 1741456652863}",1741456653419,trade,1,846
b'BTC/USD',"{""price"": 85900.1, ""pair"": ""BTC/USD"", ""volume"": 0.07182164, ""timestamp"": ""2025-03-08T17:57:32.872380Z"", ""timestamp_ms"": 1741456652872}",1741456653458,trade,1,847
b'BTC/USD',"{""price"": 85900.1, ""pair"": ""BTC/USD"", ""volume"": 0.00771839, ""timestamp"": ""2025-03-08T17:57:32.887796Z"", ""timestamp_ms"": 1741456652887}",1741456653480,trade,1,848
b'BTC/USD',"{""price"": 85900.1, ""pair"": ""BTC/USD"", ""volume"": 0.00941806, ""timestamp"": ""2025-03-08T17:57:32.899147Z"", ""timestamp_ms"": 1741456652899}",1741456653507,trade,1,849
b'BTC/USD',"{""price"": 85900.1, ""pair"": ""BTC/USD"", ""volume"": 0.09459785, ""timestamp"": ""2025-03-08T17:57:32.915041Z"", ""timestamp_ms"": 1741456652915}",1741456653532,trade,1,850
b'BTC/USD',"{""price"": 85900.1, ""pair"": ""BTC/USD"", ""volume"": 0.12619489, ""timestamp"": ""2025-03-08T17:57:32.915041Z"", ""timestamp_ms"": 1741456652915}",1741456653537,trade,1,851
b'BTC/USD',"{""price"": 85900.1, ""pair"": ""BTC/USD"", ""volume"": 0.0734931, ""timestamp"": ""2025-03-08T17:57:32.943854Z"", ""timestamp_ms"": 1741456652943}",1741456653557,trade,1,852
b'BTC/EUR',"{""price"": 79400.1, ""pair"": ""BTC/EUR"", ""volume"": 0.00599029, ""timestamp"": ""2025-03-08T17:57:33.014547Z"", ""timestamp_ms"": 1741456653014}",1741456653840,trade,1,853
b'BTC/EUR',"{""price"": 79400.0, ""pair"": ""BTC/EUR"", ""volume"": 0.01053383, ""timestamp"": ""2025-03-08T17:57:35.006019Z"", ""timestamp_ms"": 1741456655006}",1741456655560,trade,1,854
b'BTC/EUR',"{""price"": 79400.1, ""pair"": ""BTC/EUR"", ""volume"": 0.0012872, ""timestamp"": ""2025-03-08T17:57:41.752210Z"", ""timestamp_ms"": 1741456661752}",1741456662307,trade,1,855
b'ETH/EUR',"{""price"": 2031.04, ""pair"": ""ETH/EUR"", ""volume"": 0.04327748, ""timestamp"": ""2025-03-08T17:57:42.184801Z"", ""timestamp_ms"": 1741456662184}",1741456662740,trade,1,856
b'ETH/EUR',"{""price"": 2031.05, ""pair"": ""ETH/EUR"", ""volume"": 0.05190896, ""timestamp"": ""2025-03-08T17:57:42.184801Z"", ""timestamp_ms"": 1741456662184}",1741456662740,trade,1,857
b'ETH/USD',"{""price"": 2198.0, ""pair"": ""ETH/USD"", ""volume"": 0.02709877, ""timestamp"": ""2025-03-08T17:57:48.385331Z"", ""timestamp_ms"": 1741456668385}",1741456668962,trade,1,858
b'BTC/EUR',"{""price"": 79400.1, ""pair"": ""BTC/EUR"", ""volume"": 0.00086296, ""timestamp"": ""2025-03-08T17:57:48.523885Z"", ""timestamp_ms"": 1741456668523}",1741456669080,trade,1,859
b'BTC/EUR',"{""price"": 79400.1, ""pair"": ""BTC/EUR"", ""volume"": 0.00020152, ""timestamp"": ""2025-03-08T17:57:51.536571Z"", ""timestamp_ms"": 1741456671536}",1741456672095,trade,1,860
b'BTC/EUR',"{""price"": 79400.0, ""pair"": ""BTC/EUR"", ""volume"": 0.00118537, ""timestamp"": ""2025-03-08T17:57:52.094904Z"", ""timestamp_ms"": 1741456672094}",1741456672653,trade,1,861
b'BTC/USD',"{""price"": 85900.1, ""pair"": ""BTC/USD"", ""volume"": 0.000502, ""timestamp"": ""2025-03-08T17:57:58.778977Z"", ""timestamp_ms"": 1741456678778}",1741456679335,trade,1,862
b'ETH/EUR',"{""price"": 2031.01, ""pair"": ""ETH/EUR"", ""volume"": 0.03015882, ""timestamp"": ""2025-03-08T17:58:00.960068Z"", ""timestamp_ms"": 1741456680960}",1741456681520,trade,1,863
b'ETH/USD',"{""price"": 2198.0, ""pair"": ""ETH/USD"", ""volume"": 0.04417078, ""timestamp"": ""2025-03-08T17:58:01.360324Z"", ""timestamp_ms"": 1741456681360}",1741456681919,trade,1,864
b'ETH/EUR',"{""price"": 2031.16, ""pair"": ""ETH/EUR"", ""volume"": 0.02948806, ""timestamp"": ""2025-03-08T17:58:06.933091Z"", ""timestamp_ms"": 1741456686933}",1741456687489,trade,1,865
b'BTC/EUR',"{""price"": 79400.1, ""pair"": ""BTC/EUR"", ""volume"": 0.00045379, ""timestamp"": ""2025-03-08T17:58:07.129060Z"", ""timestamp_ms"": 1741456687129}",1741456687687,trade,1,866
b'ETH/USD',"{""price"": 2198.0, ""pair"": ""ETH/USD"", ""volume"": 0.06082711, ""timestamp"": ""2025-03-08T17:58:12.552444Z"", ""timestamp_ms"": 1741456692552}",1741456693109,trade,1,867
b'BTC/USD',"{""price"": 85913.5, ""pair"": ""BTC/USD"", ""volume"": 0.00071154, ""timestamp"": ""2025-03-08T17:58:16.502727Z"", ""timestamp_ms"": 1741456696502}",1741456697061,trade,1,868
b'BTC/USD',"{""price"": 85913.5, ""pair"": ""BTC/USD"", ""volume"": 0.03327697, ""timestamp"": ""2025-03-08T17:58:16.502727Z"", ""timestamp_ms"": 1741456696502}",1741456697062,trade,1,869
b'ETH/EUR',"{""price"": 2031.31, ""pair"": ""ETH/EUR"", ""volume"": 0.19492785, ""timestamp"": ""2025-03-08T17:58:17.059558Z"", ""timestamp_ms"": 1741456697059}",1741456697617,trade,1,870
b'ETH/USD',"{""price"": 2198.0, ""pair"": ""ETH/USD"", ""volume"": 2.69828935, ""timestamp"": ""2025-03-08T17:58:18.043613Z"", ""timestamp_ms"": 1741456698043}",1741456698598,trade,1,871
b'ETH/EUR',"{""price"": 2031.2, ""pair"": ""ETH/EUR"", ""volume"": 0.04327541, ""timestamp"": ""2025-03-08T17:58:18.207242Z"", ""timestamp_ms"": 1741456698207}",1741456698764,trade,1,872
b'ETH/EUR',"{""price"": 2031.19, ""pair"": ""ETH/EUR"", ""volume"": 0.02260086, ""timestamp"": ""2025-03-08T17:58:18.207242Z"", ""timestamp_ms"": 1741456698207}",1741456698765,trade,1,873
b'BTC/EUR',"{""price"": 79400.1, ""pair"": ""BTC/EUR"", ""volume"": 0.00058676, ""timestamp"": ""2025-03-08T17:58:18.774040Z"", ""timestamp_ms"": 1741456698774}",1741456699331,trade,1,874
b'ETH/USD',"{""price"": 2198.0, ""pair"": ""ETH/USD"", ""volume"": 0.14958812, ""timestamp"": ""2025-03-08T17:58:19.274635Z"", ""timestamp_ms"": 1741456699274}",1741456699833,trade,1,875
b'BTC/USD',"{""price"": 85913.5, ""pair"": ""BTC/USD"", ""volume"": 0.00113281, ""timestamp"": ""2025-03-08T17:58:19.337107Z"", ""timestamp_ms"": 1741456699337}",1741456699903,trade,1,876
b'ETH/EUR',"{""price"": 2031.3, ""pair"": ""ETH/EUR"", ""volume"": 0.04327327, ""timestamp"": ""2025-03-08T17:58:22.613232Z"", ""timestamp_ms"": 1741456702613}",1741456703168,trade,1,877
b'ETH/EUR',"{""price"": 2031.3, ""pair"": ""ETH/EUR"", ""volume"": 0.00672673, ""timestamp"": ""2025-03-08T17:58:22.613232Z"", ""timestamp_ms"": 1741456702613}",1741456703172,trade,1,878
b'BTC/EUR',"{""price"": 79400.1, ""pair"": ""BTC/EUR"", ""volume"": 0.00025358, ""timestamp"": ""2025-03-08T17:58:25.503264Z"", ""timestamp_ms"": 1741456705503}",1741456706099,trade,1,879
b'BTC/USD',"{""price"": 85913.5, ""pair"": ""BTC/USD"", ""volume"": 0.00118198, ""timestamp"": ""2025-03-08T17:58:26.319427Z"", ""timestamp_ms"": 1741456706319}",1741456706882,trade,1,880
b'BTC/EUR',"{""price"": 79400.0, ""pair"": ""BTC/EUR"", ""volume"": 0.00026002, ""timestamp"": ""2025-03-08T17:58:27.644411Z"", ""timestamp_ms"": 1741456707644}",1741456708225,trade,1,881
b'BTC/EUR',"{""price"": 79400.0, ""pair"": ""BTC/EUR"", ""volume"": 0.0063059, ""timestamp"": ""2025-03-08T17:58:28.352933Z"", ""timestamp_ms"": 1741456708352}",1741456708921,trade,1,882
b'BTC/EUR',"{""price"": 79400.1, ""pair"": ""BTC/EUR"", ""volume"": 0.00178403, ""timestamp"": ""2025-03-08T17:58:29.259330Z"", ""timestamp_ms"": 1741456709259}",1741456709819,trade,1,883
b'BTC/USD',"{""price"": 85913.4, ""pair"": ""BTC/USD"", ""volume"": 0.00116356, ""timestamp"": ""2025-03-08T17:58:35.445174Z"", ""timestamp_ms"": 1741456715445}",1741456716014,trade,1,884
b'BTC/USD',"{""price"": 85913.4, ""pair"": ""BTC/USD"", ""volume"": 0.04636119, ""timestamp"": ""2025-03-08T17:58:35.445174Z"", ""timestamp_ms"": 1741456715445}",1741456716015,trade,1,885
b'BTC/EUR',"{""price"": 79400.1, ""pair"": ""BTC/EUR"", ""volume"": 0.00025361, ""timestamp"": ""2025-03-08T17:58:44.513738Z"", ""timestamp_ms"": 1741456724513}",1741456725068,trade,1,886
b'BTC/USD',"{""price"": 85913.4, ""pair"": ""BTC/USD"", ""volume"": 0.00121, ""timestamp"": ""2025-03-08T17:58:44.919510Z"", ""timestamp_ms"": 1741456724919}",1741456725478,trade,1,887
b'ETH/EUR',"{""price"": 2030.93, ""pair"": ""ETH/EUR"", ""volume"": 0.04723988, ""timestamp"": ""2025-03-08T17:58:45.174399Z"", ""timestamp_ms"": 1741456725174}",1741456725729,trade,1,888
b'BTC/EUR',"{""price"": 79400.1, ""pair"": ""BTC/EUR"", ""volume"": 0.00120816, ""timestamp"": ""2025-03-08T17:58:46.121743Z"", ""timestamp_ms"": 1741456726121}",1741456726686,trade,1,889
b'BTC/USD',"{""price"": 85913.5, ""pair"": ""BTC/USD"", ""volume"": 0.01089798, ""timestamp"": ""2025-03-08T17:58:53.445041Z"", ""timestamp_ms"": 1741456733445}",1741456734023,trade,1,890
b'BTC/USD',"{""price"": 85913.5, ""pair"": ""BTC/USD"", ""volume"": 0.00054208, ""timestamp"": ""2025-03-08T17:58:53.446166Z"", ""timestamp_ms"": 1741456733446}",1741456734047,trade,1,891
b'BTC/USD',"{""price"": 85913.5, ""pair"": ""BTC/USD"", ""volume"": 0.00132731, ""timestamp"": ""2025-03-08T17:58:57.378425Z"", ""timestamp_ms"": 1741456737378}",1741456737936,trade,1,892
b'ETH/EUR',"{""price"": 2030.86, ""pair"": ""ETH/EUR"", ""volume"": 0.02818885, ""timestamp"": ""2025-03-08T17:59:00.720405Z"", ""timestamp_ms"": 1741456740720}",1741456741280,trade,1,893
b'BTC/EUR',"{""price"": 79400.1, ""pair"": ""BTC/EUR"", ""volume"": 0.03099178, ""timestamp"": ""2025-03-08T17:59:01.350882Z"", ""timestamp_ms"": 1741456741350}",1741456741909,trade,1,894
b'BTC/EUR',"{""price"": 79400.1, ""pair"": ""BTC/EUR"", ""volume"": 0.00025359, ""timestamp"": ""2025-03-08T17:59:03.514328Z"", ""timestamp_ms"": 1741456743514}",1741456744111,trade,1,895
b'BTC/EUR',"{""price"": 79400.1, ""pair"": ""BTC/EUR"", ""volume"": 0.00012411, ""timestamp"": ""2025-03-08T17:59:07.215640Z"", ""timestamp_ms"": 1741456747215}",1741456747770,trade,1,896
b'BTC/EUR',"{""price"": 79400.1, ""pair"": ""BTC/EUR"", ""volume"": 0.00538472, ""timestamp"": ""2025-03-08T17:59:07.763085Z"", ""timestamp_ms"": 1741456747763}",1741456748324,trade,1,897
b'BTC/EUR',"{""price"": 79400.1, ""pair"": ""BTC/EUR"", ""volume"": 0.00654482, ""timestamp"": ""2025-03-08T17:59:07.763085Z"", ""timestamp_ms"": 1741456747763}",1741456748325,trade,1,898
b'ETH/EUR',"{""price"": 2030.39, ""pair"": ""ETH/EUR"", ""volume"": 0.00268319, ""timestamp"": ""2025-03-08T17:59:08.266993Z"", ""timestamp_ms"": 1741456748266}",1741456748823,trade,1,899
b'BTC/USD',"{""price"": 85913.5, ""pair"": ""BTC/USD"", ""volume"": 0.00091784, ""timestamp"": ""2025-03-08T17:59:08.317876Z"", ""timestamp_ms"": 1741456748317}",1741456748877,trade,1,900
b'BTC/USD',"{""price"": 85913.5, ""pair"": ""BTC/USD"", ""volume"": 0.00078137, ""timestamp"": ""2025-03-08T17:59:08.317876Z"", ""timestamp_ms"": 1741456748317}",1741456748878,trade,1,901
b'BTC/USD',"{""price"": 85913.5, ""pair"": ""BTC/USD"", ""volume"": 0.00011749, ""timestamp"": ""2025-03-08T17:59:11.280500Z"", ""timestamp_ms"": 1741456751280}",1741456751838,trade,1,902
b'BTC/USD',"{""price"": 85913.4, ""pair"": ""BTC/USD"", ""volume"": 0.04752475, ""timestamp"": ""2025-03-08T17:59:13.137586Z"", ""timestamp_ms"": 1741456753137}",1741456753695,trade,1,903
b'BTC/EUR',"{""price"": 79400.0, ""pair"": ""BTC/EUR"", ""volume"": 0.00126199, ""timestamp"": ""2025-03-08T17:59:14.067545Z"", ""timestamp_ms"": 1741456754067}",1741456754630,trade,1,904
b'ETH/USD',"{""price"": 2198.0, ""pair"": ""ETH/USD"", ""volume"": 0.02729754, ""timestamp"": ""2025-03-08T17:59:18.776618Z"", ""timestamp_ms"": 1741456758776}",1741456759342,trade,1,905
b'BTC/USD',"{""price"": 85913.5, ""pair"": ""BTC/USD"", ""volume"": 0.00039794, ""timestamp"": ""2025-03-08T17:59:22.819812Z"", ""timestamp_ms"": 1741456762819}",1741456763379,trade,1,906
b'BTC/EUR',"{""price"": 79400.1, ""pair"": ""BTC/EUR"", ""volume"": 0.00025366, ""timestamp"": ""2025-03-08T17:59:23.321491Z"", ""timestamp_ms"": 1741456763321}",1741456763885,trade,1,907
b'BTC/USD',"{""price"": 85913.5, ""pair"": ""BTC/USD"", ""volume"": 0.0067032, ""timestamp"": ""2025-03-08T17:59:29.831128Z"", ""timestamp_ms"": 1741456769831}",1741456770388,trade,1,908
b'BTC/USD',"{""price"": 85918.5, ""pair"": ""BTC/USD"", ""volume"": 0.00071145, ""timestamp"": ""2025-03-08T17:59:29.831128Z"", ""timestamp_ms"": 1741456769831}",1741456770388,trade,1,909
b'BTC/USD',"{""price"": 85918.6, ""pair"": ""BTC/USD"", ""volume"": 1.13927866, ""timestamp"": ""2025-03-08T17:59:29.831128Z"", ""timestamp_ms"": 1741456769831}",1741456770393,trade,1,910
b'BTC/EUR',"{""price"": 79400.0, ""pair"": ""BTC/EUR"", ""volume"": 0.00051697, ""timestamp"": ""2025-03-08T17:59:34.373719Z"", ""timestamp_ms"": 1741456774373}",1741456774949,trade,1,911
b'BTC/EUR',"{""price"": 79400.1, ""pair"": ""BTC/EUR"", ""volume"": 8e-05, ""timestamp"": ""2025-03-08T17:59:35.108171Z"", ""timestamp_ms"": 1741456775108}",1741456775662,trade,1,912
b'BTC/EUR',"{""price"": 79400.0, ""pair"": ""BTC/EUR"", ""volume"": 0.00012925, ""timestamp"": ""2025-03-08T17:59:35.622373Z"", ""timestamp_ms"": 1741456775622}",1741456776177,trade,1,913
b'ETH/USD',"{""price"": 2197.99, ""pair"": ""ETH/USD"", ""volume"": 0.09531367, ""timestamp"": ""2025-03-08T17:59:38.092583Z"", ""timestamp_ms"": 1741456778092}",1741456778646,trade,1,914
b'BTC/USD',"{""price"": 85920.5, ""pair"": ""BTC/USD"", ""volume"": 0.00071146, ""timestamp"": ""2025-03-08T17:59:38.405039Z"", ""timestamp_ms"": 1741456778405}",1741456778973,trade,1,915
b'BTC/USD',"{""price"": 85922.0, ""pair"": ""BTC/USD"", ""volume"": 0.0089604, ""timestamp"": ""2025-03-08T17:59:38.405039Z"", ""timestamp_ms"": 1741456778405}",1741456778973,trade,1,916
b'ETH/USD',"{""price"": 2198.0, ""pair"": ""ETH/USD"", ""volume"": 0.06365893, ""timestamp"": ""2025-03-08T17:59:41.416377Z"", ""timestamp_ms"": 1741456781416}",1741456781977,trade,1,917
b'ETH/USD',"{""price"": 2198.0, ""pair"": ""ETH/USD"", ""volume"": 0.00507734, ""timestamp"": ""2025-03-08T17:59:41.443882Z"", ""timestamp_ms"": 1741456781443}",1741456782012,trade,1,918
b'BTC/EUR',"{""price"": 79400.1, ""pair"": ""BTC/EUR"", ""volume"": 0.00025357, ""timestamp"": ""2025-03-08T17:59:41.552711Z"", ""timestamp_ms"": 1741456781552}",1741456782119,trade,1,919
b'BTC/USD',"{""price"": 85909.8, ""pair"": ""BTC/USD"", ""volume"": 0.0002867, ""timestamp"": ""2025-03-08T17:59:45.030504Z"", ""timestamp_ms"": 1741456785030}",1741456785583,trade,1,920
b'BTC/USD',"{""price"": 85909.8, ""pair"": ""BTC/USD"", ""volume"": 0.0005664, ""timestamp"": ""2025-03-08T17:59:45.777517Z"", ""timestamp_ms"": 1741456785777}",1741456786333,trade,1,921
b'BTC/EUR',"{""price"": 79400.1, ""pair"": ""BTC/EUR"", ""volume"": 0.00106535, ""timestamp"": ""2025-03-08T17:59:48.114975Z"", ""timestamp_ms"": 1741456788114}",1741456788686,trade,1,922
b'ETH/USD',"{""price"": 2198.0, ""pair"": ""ETH/USD"", ""volume"": 0.00068978, ""timestamp"": ""2025-03-08T17:59:50.168865Z"", ""timestamp_ms"": 1741456790168}",1741456790735,trade,1,923
b'ETH/USD',"{""price"": 2198.0, ""pair"": ""ETH/USD"", ""volume"": 0.00454959, ""timestamp"": ""2025-03-08T17:59:50.260233Z"", ""timestamp_ms"": 1741456790260}",1741456790816,trade,1,924
b'BTC/USD',"{""price"": 85909.8, ""pair"": ""BTC/USD"", ""volume"": 0.00071153, ""timestamp"": ""2025-03-08T17:59:51.420089Z"", ""timestamp_ms"": 1741456791420}",1741456791984,trade,1,925
b'BTC/USD',"{""price"": 85911.7, ""pair"": ""BTC/USD"", ""volume"": 0.00454513, ""timestamp"": ""2025-03-08T17:59:51.420089Z"", ""timestamp_ms"": 1741456791420}",1741456791986,trade,1,926
b'BTC/EUR',"{""price"": 79400.1, ""pair"": ""BTC/EUR"", ""volume"": 0.00031247, ""timestamp"": ""2025-03-08T17:59:51.869163Z"", ""timestamp_ms"": 1741456791869}",1741456792444,trade,1,927
b'ETH/EUR',"{""price"": 2030.72, ""pair"": ""ETH/EUR"", ""volume"": 0.01128707, ""timestamp"": ""2025-03-08T17:59:58.026602Z"", ""timestamp_ms"": 1741456798026}",1741456798598,trade,1,928
b'BTC/EUR',"{""price"": 79400.1, ""pair"": ""BTC/EUR"", ""volume"": 0.00107315, ""timestamp"": ""2025-03-08T17:59:58.758334Z"", ""timestamp_ms"": 1741456798758}",1741456799325,trade,1,929
b'BTC/EUR',"{""price"": 79400.1, ""pair"": ""BTC/EUR"", ""volume"": 2.457e-05, ""timestamp"": ""2025-03-08T18:00:00.040037Z"", ""timestamp_ms"": 1741456800040}",1741456800596,trade,1,930
b'ETH/EUR',"{""price"": 2030.72, ""pair"": ""ETH/EUR"", ""volume"": 0.00242579, ""timestamp"": ""2025-03-08T18:00:00.040133Z"", ""timestamp_ms"": 1741456800040}",1741456800618,trade,1,931
b'BTC/EUR',"{""price"": 79400.1, ""pair"": ""BTC/EUR"", ""volume"": 0.00062042, ""timestamp"": ""2025-03-08T18:00:00.051911Z"", ""timestamp_ms"": 1741456800051}",1741456800640,trade,1,932
b'ETH/USD',"{""price"": 2198.0, ""pair"": ""ETH/USD"", ""volume"": 0.00089647, ""timestamp"": ""2025-03-08T18:00:00.059440Z"", ""timestamp_ms"": 1741456800059}",1741456800670,trade,1,933
b'BTC/USD',"{""price"": 85915.1, ""pair"": ""BTC/USD"", ""volume"": 0.00011467, ""timestamp"": ""2025-03-08T18:00:00.060825Z"", ""timestamp_ms"": 1741456800060}",1741456800698,trade,1,934
b'BTC/EUR',"{""price"": 79400.1, ""pair"": ""BTC/EUR"", ""volume"": 0.00012408, ""timestamp"": ""2025-03-08T18:00:00.074085Z"", ""timestamp_ms"": 1741456800074}",1741456800717,trade,1,935
b'BTC/EUR',"{""price"": 79400.1, ""pair"": ""BTC/EUR"", ""volume"": 0.00025362, ""timestamp"": ""2025-03-08T18:00:00.549520Z"", ""timestamp_ms"": 1741456800549}",1741456801135,trade,1,936
b'ETH/USD',"{""price"": 2198.0, ""pair"": ""ETH/USD"", ""volume"": 0.0054595, ""timestamp"": ""2025-03-08T18:00:00.869628Z"", ""timestamp_ms"": 1741456800869}",1741456801432,trade,1,937
b'BTC/EUR',"{""price"": 79400.1, ""pair"": ""BTC/EUR"", ""volume"": 0.00011627, ""timestamp"": ""2025-03-08T18:00:01.091017Z"", ""timestamp_ms"": 1741456801091}",1741456801649,trade,1,938
b'BTC/EUR',"{""price"": 79400.1, ""pair"": ""BTC/EUR"", ""volume"": 0.0003136, ""timestamp"": ""2025-03-08T18:00:01.660911Z"", ""timestamp_ms"": 1741456801660}",1741456802231,trade,1,939
b'BTC/USD',"{""price"": 85915.1, ""pair"": ""BTC/USD"", ""volume"": 0.00026253, ""timestamp"": ""2025-03-08T18:00:01.728742Z"", ""timestamp_ms"": 1741456801728}",1741456802286,trade,1,940
b'BTC/EUR',"{""price"": 79400.1, ""pair"": ""BTC/EUR"", ""volume"": 0.00194544, ""timestamp"": ""2025-03-08T18:00:02.504966Z"", ""timestamp_ms"": 1741456802504}",1741456803077,trade,1,941
b'BTC/EUR',"{""price"": 79400.1, ""pair"": ""BTC/EUR"", ""volume"": 7.43e-05, ""timestamp"": ""2025-03-08T18:00:02.955192Z"", ""timestamp_ms"": 1741456802955}",1741456803510,trade,1,942
b'BTC/EUR',"{""price"": 79400.1, ""pair"": ""BTC/EUR"", ""volume"": 0.00014767, ""timestamp"": ""2025-03-08T18:00:03.210625Z"", ""timestamp_ms"": 1741456803210}",1741456803767,trade,1,943
b'BTC/EUR',"{""price"": 79400.1, ""pair"": ""BTC/EUR"", ""volume"": 7.43e-05, ""timestamp"": ""2025-03-08T18:00:03.501139Z"", ""timestamp_ms"": 1741456803501}",1741456804054,trade,1,944
